,year,nation,description,value,type
6911,2019,베트남,- 점유율 (%),0.6,coal
6912,2019,캐나다,- 점유율 (%),0.7,coal
6913,2019,멕시코,- 점유율 (%),0.2,coal
6914,2019,미국,- 점유율 (%),8.5,coal
6915,2019,아르헨티나,- 점유율 (%),-,coal
6916,2019,브라질,- 점유율 (%),0.1,coal
6917,2019,칠레,- 점유율 (%),-,coal
6918,2019,콜롬비아,- 점유율 (%),1.4,coal
6919,2019,에콰도르,- 점유율 (%),-,coal
6920,2019,페루,- 점유율 (%),-,coal
6921,2019,베네수엘라,- 점유율 (%),0,coal
6922,2019,오스트리아,- 점유율 (%),-,coal
6923,2019,벨라루스,- 점유율 (%),-,coal
6924,2019,벨기에,- 점유율 (%),-,coal
6925,2019,불가리아,- 점유율 (%),0.1,coal
6926,2019,체코,- 점유율 (%),0.3,coal
6927,2019,덴마크,- 점유율 (%),-,coal
6928,2019,에스토니아,- 점유율 (%),-,coal
6929,2019,핀란드,- 점유율 (%),-,coal
6930,2019,프랑스,- 점유율 (%),-,coal
6931,2019,독일,- 점유율 (%),0.8,coal
6932,2019,그리스,- 점유율 (%),0.1,coal
6933,2019,헝가리,- 점유율 (%),0,coal
6934,2019,아이슬란드,- 점유율 (%),-,coal
6935,2019,아일랜드,- 점유율 (%),-,coal
6936,2019,이탈리아,- 점유율 (%),-,coal
6937,2019,리투아니아,- 점유율 (%),-,coal
6938,2019,북마케도니아,- 점유율 (%),-,coal
6939,2019,네덜란드,- 점유율 (%),-,coal
6940,2019,노르웨이,- 점유율 (%),-,coal
6941,2019,폴란드,- 점유율 (%),1.1,coal
6942,2019,포르투갈,- 점유율 (%),-,coal
6943,2019,루마니아,- 점유율 (%),0.1,coal
6944,2019,러시아,- 점유율 (%),5.5,coal
6945,2019,슬로바키아,- 점유율 (%),-,coal
6946,2019,스페인,- 점유율 (%),0,coal
6947,2019,스웨덴,- 점유율 (%),-,coal
6948,2019,스위스,- 점유율 (%),-,coal
6949,2019,우크라이나,- 점유율 (%),0.3,coal
6950,2019,영국,- 점유율 (%),0,coal
6951,2019,알제리,- 점유율 (%),-,coal
6952,2019,이집트,- 점유율 (%),-,coal
6953,2019,모로코,- 점유율 (%),-,coal
6954,2019,남아프리카공화국,- 점유율 (%),3.6,coal
6955,2019,짐바브웨,- 점유율 (%),0,coal
6956,2019,오스트레일리아,- 점유율 (%),7.8,coal
6957,2019,뉴질랜드,- 점유율 (%),0,coal
6958,2019,세계,소비 (exajoules),156.9,coal
6959,2019,대한민국,소비 (exajoules),3.4,coal
6960,2019,아제르바이잔,소비 (exajoules),0,coal
6961,2019,방글라데시,소비 (exajoules),0.2,coal
6962,2019,중국,소비 (exajoules),82.5,coal
6963,2019,홍콩,소비 (exajoules),0.3,coal
6964,2019,인도,소비 (exajoules),18,coal
6965,2019,인도네시아,소비 (exajoules),2.9,coal
6966,2019,이란,소비 (exajoules),0.1,coal
6967,2019,이스라엘,소비 (exajoules),0.2,coal
6968,2019,일본,소비 (exajoules),4.9,coal
6969,2019,카자흐스탄,소비 (exajoules),1.4,coal
6970,2019,말레이시아,소비 (exajoules),0.9,coal
6971,2019,파키스탄,소비 (exajoules),0.6,coal
6972,2019,필리핀,소비 (exajoules),0.7,coal
6973,2019,카타르,소비 (exajoules),0,coal
6974,2019,사우디아라비아,소비 (exajoules),0,coal
6975,2019,스리랑카,소비 (exajoules),0.1,coal
6976,2019,대만,소비 (exajoules),1.7,coal
6977,2019,태국,소비 (exajoules),0.7,coal
6978,2019,튀르키예,소비 (exajoules),1.8,coal
6979,2019,투르크메니스탄,소비 (exajoules),-,coal
6980,2019,아랍에미리트,소비 (exajoules),0.1,coal
6981,2019,우즈베키스탄,소비 (exajoules),0.1,coal
6982,2019,베트남,소비 (exajoules),2.1,coal
6983,2019,캐나다,소비 (exajoules),0.6,coal
6984,2019,멕시코,소비 (exajoules),0.5,coal
6985,2019,미국,소비 (exajoules),11.3,coal
6986,2019,아르헨티나,소비 (exajoules),0,coal
6987,2019,브라질,소비 (exajoules),0.6,coal
6988,2019,칠레,소비 (exajoules),0.3,coal
6989,2019,콜롬비아,소비 (exajoules),0.2,coal
6990,2019,에콰도르,소비 (exajoules),0,coal
6991,2019,페루,소비 (exajoules),0,coal
6992,2019,베네수엘라,소비 (exajoules),0,coal
6993,2019,오스트리아,소비 (exajoules),0.1,coal
6994,2019,벨라루스,소비 (exajoules),0.1,coal
6995,2019,벨기에,소비 (exajoules),0.1,coal
6996,2019,불가리아,소비 (exajoules),0.2,coal
6997,2019,체코,소비 (exajoules),0.6,coal
6998,2019,덴마크,소비 (exajoules),0,coal
6999,2019,에스토니아,소비 (exajoules),0.1,coal
7000,2019,핀란드,소비 (exajoules),0.1,coal
7001,2019,프랑스,소비 (exajoules),0.3,coal
7002,2019,독일,소비 (exajoules),2.2,coal
7003,2019,그리스,소비 (exajoules),0.1,coal
7004,2019,헝가리,소비 (exajoules),0.1,coal
7005,2019,아이슬란드,소비 (exajoules),0,coal
7006,2019,아일랜드,소비 (exajoules),0,coal
7007,2019,이탈리아,소비 (exajoules),0.3,coal
7008,2019,리투아니아,소비 (exajoules),0,coal
7009,2019,북마케도니아,소비 (exajoules),0,coal
7010,2019,네덜란드,소비 (exajoules),0.3,coal
7011,2019,노르웨이,소비 (exajoules),0,coal
7012,2019,폴란드,소비 (exajoules),1.9,coal
7013,2019,포르투갈,소비 (exajoules),0.1,coal
7014,2019,루마니아,소비 (exajoules),0.2,coal
7015,2019,러시아,소비 (exajoules),3.6,coal
7016,2019,슬로바키아,소비 (exajoules),0.1,coal
7017,2019,스페인,소비 (exajoules),0.2,coal
7018,2019,스웨덴,소비 (exajoules),0.1,coal
7019,2019,스위스,소비 (exajoules),0,coal
7020,2019,우크라이나,소비 (exajoules),1.1,coal
7021,2019,영국,소비 (exajoules),0.2,coal
7022,2019,알제리,소비 (exajoules),0,coal
7023,2019,이집트,소비 (exajoules),0.1,coal
7024,2019,모로코,소비 (exajoules),0.3,coal
7025,2019,남아프리카공화국,소비 (exajoules),3.8,coal
7026,2019,짐바브웨,소비 (exajoules),-,coal
7027,2019,오스트레일리아,소비 (exajoules),1.8,coal
7028,2019,뉴질랜드,소비 (exajoules),0.1,coal
7029,2019,세계,- 점유율 (%),100,coal
7030,2019,대한민국,- 점유율 (%),2.2,coal
7031,2019,아제르바이잔,- 점유율 (%),0,coal
7032,2019,방글라데시,- 점유율 (%),0.1,coal
7033,2019,중국,- 점유율 (%),51.7,coal
7034,2019,홍콩,- 점유율 (%),0.2,coal
7035,2019,인도,- 점유율 (%),11.8,coal
7036,2019,인도네시아,- 점유율 (%),2.2,coal
7037,2019,이란,- 점유율 (%),0,coal
7038,2019,이스라엘,- 점유율 (%),0.1,coal
7039,2019,일본,- 점유율 (%),3.1,coal
7040,2019,카자흐스탄,- 점유율 (%),1.1,coal
7041,2019,말레이시아,- 점유율 (%),0.6,coal
7042,2019,파키스탄,- 점유율 (%),0.3,coal
7043,2019,필리핀,- 점유율 (%),0.5,coal
7044,2019,카타르,- 점유율 (%),-,coal
7045,2019,사우디아라비아,- 점유율 (%),0,coal
7046,2019,스리랑카,- 점유율 (%),0,coal
7047,2019,대만,- 점유율 (%),1,coal
7048,2019,태국,- 점유율 (%),0.5,coal
7049,2019,튀르키예,- 점유율 (%),1.1,coal
7050,2019,투르크메니스탄,- 점유율 (%),0,coal
7051,2019,아랍에미리트,- 점유율 (%),0.1,coal
7052,2019,우즈베키스탄,- 점유율 (%),0,coal
7053,2019,베트남,- 점유율 (%),1.3,coal
7054,2019,캐나다,- 점유율 (%),0.4,coal
7055,2019,멕시코,- 점유율 (%),0.3,coal
7056,2019,미국,- 점유율 (%),7.2,coal
7057,2019,아르헨티나,- 점유율 (%),0,coal
7058,2019,브라질,- 점유율 (%),0.4,coal
7059,2019,칠레,- 점유율 (%),0.2,coal
7060,2019,콜롬비아,- 점유율 (%),0.2,coal
7061,2019,에콰도르,- 점유율 (%),-,coal
7062,2019,페루,- 점유율 (%),0,coal
7063,2019,베네수엘라,- 점유율 (%),0,coal
7064,2019,오스트리아,- 점유율 (%),0.1,coal
7065,2019,벨라루스,- 점유율 (%),0,coal
7066,2019,벨기에,- 점유율 (%),0.1,coal
7067,2019,불가리아,- 점유율 (%),0.1,coal
7068,2019,체코,- 점유율 (%),0.4,coal
7069,2019,덴마크,- 점유율 (%),0,coal
7070,2019,에스토니아,- 점유율 (%),0.1,coal
7071,2019,핀란드,- 점유율 (%),0.1,coal
7072,2019,프랑스,- 점유율 (%),0.2,coal
7073,2019,독일,- 점유율 (%),1.5,coal
7074,2019,그리스,- 점유율 (%),0.1,coal
7075,2019,헝가리,- 점유율 (%),0,coal
7076,2019,아이슬란드,- 점유율 (%),0,coal
7077,2019,아일랜드,- 점유율 (%),0,coal
7078,2019,이탈리아,- 점유율 (%),0.2,coal
7079,2019,리투아니아,- 점유율 (%),0,coal
7080,2019,북마케도니아,- 점유율 (%),0,coal
7081,2019,네덜란드,- 점유율 (%),0.2,coal
7082,2019,노르웨이,- 점유율 (%),0,coal
7083,2019,폴란드,- 점유율 (%),1.2,coal
7084,2019,포르투갈,- 점유율 (%),0,coal
7085,2019,루마니아,- 점유율 (%),0.1,coal
7086,2019,러시아,- 점유율 (%),2.3,coal
7087,2019,슬로바키아,- 점유율 (%),0.1,coal
7088,2019,스페인,- 점유율 (%),0.1,coal
7089,2019,스웨덴,- 점유율 (%),0.1,coal
7090,2019,스위스,- 점유율 (%),0,coal
7091,2019,우크라이나,- 점유율 (%),0.7,coal
7092,2019,영국,- 점유율 (%),0.2,coal
7093,2019,알제리,- 점유율 (%),0,coal
7094,2019,이집트,- 점유율 (%),0.1,coal
7095,2019,모로코,- 점유율 (%),0.2,coal
7096,2019,남아프리카공화국,- 점유율 (%),2.4,coal
7097,2019,짐바브웨,- 점유율 (%),-,coal
7098,2019,오스트레일리아,- 점유율 (%),1.1,coal
7099,2019,뉴질랜드,- 점유율 (%),0,coal
7100,2020,세계,생산 (exajoules),156.5,coal
7101,2020,대한민국,생산 (exajoules),0,coal
7102,2020,아제르바이잔,생산 (exajoules),-,coal
7103,2020,방글라데시,생산 (exajoules),-,coal
7104,2020,중국,생산 (exajoules),80.5,coal
7105,2020,홍콩,생산 (exajoules),-,coal
7106,2020,인도,생산 (exajoules),12.6,coal
7107,2020,인도네시아,생산 (exajoules),11.8,coal
7108,2020,이란,생산 (exajoules),-,coal
7109,2020,이스라엘,생산 (exajoules),-,coal
7110,2020,일본,생산 (exajoules),0,coal
7111,2020,카자흐스탄,생산 (exajoules),1.9,coal
7112,2020,말레이시아,생산 (exajoules),-,coal
7113,2020,파키스탄,생산 (exajoules),0.2,coal
7114,2020,필리핀,생산 (exajoules),-,coal
7115,2020,카타르,생산 (exajoules),-,coal
7116,2020,사우디아라비아,생산 (exajoules),-,coal
7117,2020,스리랑카,생산 (exajoules),-,coal
7118,2020,대만,생산 (exajoules),-,coal
7119,2020,태국,생산 (exajoules),0.1,coal
7120,2020,튀르키예,생산 (exajoules),0.7,coal
7121,2020,투르크메니스탄,생산 (exajoules),-,coal
7122,2020,아랍에미리트,생산 (exajoules),-,coal
7123,2020,우즈베키스탄,생산 (exajoules),0,coal
7124,2020,베트남,생산 (exajoules),1,coal
7125,2020,캐나다,생산 (exajoules),1.1,coal
7126,2020,멕시코,생산 (exajoules),0.2,coal
7127,2020,미국,생산 (exajoules),10.7,coal
7128,2020,아르헨티나,생산 (exajoules),-,coal
7129,2020,브라질,생산 (exajoules),0.1,coal
7130,2020,칠레,생산 (exajoules),-,coal
7131,2020,콜롬비아,생산 (exajoules),1.6,coal
7132,2020,에콰도르,생산 (exajoules),-,coal
7133,2020,페루,생산 (exajoules),-,coal
7134,2020,베네수엘라,생산 (exajoules),0,coal
7135,2020,오스트리아,생산 (exajoules),-,coal
7136,2020,벨라루스,생산 (exajoules),-,coal
7137,2020,벨기에,생산 (exajoules),-,coal
7138,2020,불가리아,생산 (exajoules),0.2,coal
7139,2020,체코,생산 (exajoules),0.4,coal
7140,2020,덴마크,생산 (exajoules),-,coal
7141,2020,에스토니아,생산 (exajoules),-,coal
7142,2020,핀란드,생산 (exajoules),-,coal
7143,2020,프랑스,생산 (exajoules),-,coal
7144,2020,독일,생산 (exajoules),1,coal
7145,2020,그리스,생산 (exajoules),0.1,coal
7146,2020,헝가리,생산 (exajoules),0,coal
7147,2020,아이슬란드,생산 (exajoules),-,coal
7148,2020,아일랜드,생산 (exajoules),-,coal
7149,2020,이탈리아,생산 (exajoules),-,coal
7150,2020,리투아니아,생산 (exajoules),-,coal
7151,2020,북마케도니아,생산 (exajoules),-,coal
7152,2020,네덜란드,생산 (exajoules),-,coal
7153,2020,노르웨이,생산 (exajoules),-,coal
7154,2020,폴란드,생산 (exajoules),1.7,coal
7155,2020,포르투갈,생산 (exajoules),-,coal
7156,2020,루마니아,생산 (exajoules),0.1,coal
7157,2020,러시아,생산 (exajoules),8.4,coal
7158,2020,슬로바키아,생산 (exajoules),-,coal
7159,2020,스페인,생산 (exajoules),0,coal
7160,2020,스웨덴,생산 (exajoules),-,coal
7161,2020,스위스,생산 (exajoules),-,coal
7162,2020,우크라이나,생산 (exajoules),0.5,coal
7163,2020,영국,생산 (exajoules),0,coal
7164,2020,알제리,생산 (exajoules),-,coal
7165,2020,이집트,생산 (exajoules),-,coal
7166,2020,모로코,생산 (exajoules),-,coal
7167,2020,남아프리카공화국,생산 (exajoules),5.9,coal
7168,2020,짐바브웨,생산 (exajoules),0.1,coal
7169,2020,오스트레일리아,생산 (exajoules),12.1,coal
7170,2020,뉴질랜드,생산 (exajoules),0.1,coal
7171,2020,세계,- 점유율 (%),100,coal
7172,2020,대한민국,- 점유율 (%),0,coal
7173,2020,아제르바이잔,- 점유율 (%),-,coal
7174,2020,방글라데시,- 점유율 (%),-,coal
7175,2020,중국,- 점유율 (%),50.7,coal
7176,2020,홍콩,- 점유율 (%),-,coal
7177,2020,인도,- 점유율 (%),7.9,coal
7178,2020,인도네시아,- 점유율 (%),8.7,coal
7179,2020,이란,- 점유율 (%),-,coal
7180,2020,이스라엘,- 점유율 (%),-,coal
7181,2020,일본,- 점유율 (%),0,coal
7182,2020,카자흐스탄,- 점유율 (%),1.3,coal
7183,2020,말레이시아,- 점유율 (%),-,coal
7184,2020,파키스탄,- 점유율 (%),0.1,coal
7185,2020,필리핀,- 점유율 (%),-,coal
7186,2020,카타르,- 점유율 (%),-,coal
7187,2020,사우디아라비아,- 점유율 (%),-,coal
7188,2020,스리랑카,- 점유율 (%),-,coal
7189,2020,대만,- 점유율 (%),-,coal
7190,2020,태국,- 점유율 (%),0.1,coal
7191,2020,튀르키예,- 점유율 (%),0.4,coal
7192,2020,투르크메니스탄,- 점유율 (%),-,coal
7193,2020,아랍에미리트,- 점유율 (%),-,coal
7194,2020,우즈베키스탄,- 점유율 (%),0,coal
7195,2020,베트남,- 점유율 (%),0.7,coal
7196,2020,캐나다,- 점유율 (%),0.6,coal
7197,2020,멕시코,- 점유율 (%),0.1,coal
7198,2020,미국,- 점유율 (%),6.7,coal
7199,2020,아르헨티나,- 점유율 (%),-,coal
7200,2020,브라질,- 점유율 (%),0.1,coal
7201,2020,칠레,- 점유율 (%),-,coal
7202,2020,콜롬비아,- 점유율 (%),0.9,coal
7203,2020,에콰도르,- 점유율 (%),-,coal
7204,2020,페루,- 점유율 (%),-,coal
7205,2020,베네수엘라,- 점유율 (%),0,coal
7206,2020,오스트리아,- 점유율 (%),-,coal
7207,2020,벨라루스,- 점유율 (%),-,coal
7208,2020,벨기에,- 점유율 (%),-,coal
7209,2020,불가리아,- 점유율 (%),0.1,coal
7210,2020,체코,- 점유율 (%),0.3,coal
7211,2020,덴마크,- 점유율 (%),-,coal
7212,2020,에스토니아,- 점유율 (%),-,coal
7213,2020,핀란드,- 점유율 (%),-,coal
7214,2020,프랑스,- 점유율 (%),-,coal
7215,2020,독일,- 점유율 (%),0.6,coal
7216,2020,그리스,- 점유율 (%),0.1,coal
7217,2020,헝가리,- 점유율 (%),0,coal
7218,2020,아이슬란드,- 점유율 (%),-,coal
7219,2020,아일랜드,- 점유율 (%),-,coal
7220,2020,이탈리아,- 점유율 (%),-,coal
7221,2020,리투아니아,- 점유율 (%),-,coal
7222,2020,북마케도니아,- 점유율 (%),-,coal
7223,2020,네덜란드,- 점유율 (%),-,coal
7224,2020,노르웨이,- 점유율 (%),-,coal
7225,2020,폴란드,- 점유율 (%),1.1,coal
7226,2020,포르투갈,- 점유율 (%),-,coal
7227,2020,루마니아,- 점유율 (%),0.1,coal
7228,2020,러시아,- 점유율 (%),5.2,coal
7229,2020,슬로바키아,- 점유율 (%),-,coal
7230,2020,스페인,- 점유율 (%),0,coal
7231,2020,스웨덴,- 점유율 (%),-,coal
7232,2020,스위스,- 점유율 (%),-,coal
7233,2020,우크라이나,- 점유율 (%),0.3,coal
7234,2020,영국,- 점유율 (%),0,coal
7235,2020,알제리,- 점유율 (%),-,coal
7236,2020,이집트,- 점유율 (%),-,coal
7237,2020,모로코,- 점유율 (%),-,coal
7238,2020,남아프리카공화국,- 점유율 (%),3.7,coal
7239,2020,짐바브웨,- 점유율 (%),0.1,coal
7240,2020,오스트레일리아,- 점유율 (%),7.8,coal
7241,2020,뉴질랜드,- 점유율 (%),0,coal
7242,2020,세계,소비 (exajoules),152.3,coal
7243,2020,대한민국,소비 (exajoules),3,coal
7244,2020,아제르바이잔,소비 (exajoules),0,coal
7245,2020,방글라데시,소비 (exajoules),0.2,coal
7246,2020,중국,소비 (exajoules),84.2,coal
7247,2020,홍콩,소비 (exajoules),0.1,coal
7248,2020,인도,소비 (exajoules),17,coal
7249,2020,인도네시아,소비 (exajoules),2.8,coal
7250,2020,이란,소비 (exajoules),0.1,coal
7251,2020,이스라엘,소비 (exajoules),0.2,coal
7252,2020,일본,소비 (exajoules),4.6,coal
7253,2020,카자흐스탄,소비 (exajoules),1.4,coal
7254,2020,말레이시아,소비 (exajoules),1,coal
7255,2020,파키스탄,소비 (exajoules),0.7,coal
7256,2020,필리핀,소비 (exajoules),0.7,coal
7257,2020,카타르,소비 (exajoules),0,coal
7258,2020,사우디아라비아,소비 (exajoules),0,coal
7259,2020,스리랑카,소비 (exajoules),0.1,coal
7260,2020,대만,소비 (exajoules),1.6,coal
7261,2020,태국,소비 (exajoules),0.8,coal
7262,2020,튀르키예,소비 (exajoules),1.7,coal
7263,2020,투르크메니스탄,소비 (exajoules),-,coal
7264,2020,아랍에미리트,소비 (exajoules),0.1,coal
7265,2020,우즈베키스탄,소비 (exajoules),0.1,coal
7266,2020,베트남,소비 (exajoules),2.2,coal
7267,2020,캐나다,소비 (exajoules),0.5,coal
7268,2020,멕시코,소비 (exajoules),0.2,coal
7269,2020,미국,소비 (exajoules),9.2,coal
7270,2020,아르헨티나,소비 (exajoules),0,coal
7271,2020,브라질,소비 (exajoules),0.6,coal
7272,2020,칠레,소비 (exajoules),0.3,coal
7273,2020,콜롬비아,소비 (exajoules),0.2,coal
7274,2020,에콰도르,소비 (exajoules),0,coal
7275,2020,페루,소비 (exajoules),0,coal
7276,2020,베네수엘라,소비 (exajoules),0,coal
7277,2020,오스트리아,소비 (exajoules),0.1,coal
7278,2020,벨라루스,소비 (exajoules),0,coal
7279,2020,벨기에,소비 (exajoules),0.1,coal
7280,2020,불가리아,소비 (exajoules),0.2,coal
7281,2020,체코,소비 (exajoules),0.5,coal
7282,2020,덴마크,소비 (exajoules),0,coal
7283,2020,에스토니아,소비 (exajoules),0.1,coal
7284,2020,핀란드,소비 (exajoules),0.1,coal
7285,2020,프랑스,소비 (exajoules),0.2,coal
7286,2020,독일,소비 (exajoules),1.9,coal
7287,2020,그리스,소비 (exajoules),0.1,coal
7288,2020,헝가리,소비 (exajoules),0.1,coal
7289,2020,아이슬란드,소비 (exajoules),0,coal
7290,2020,아일랜드,소비 (exajoules),0,coal
7291,2020,이탈리아,소비 (exajoules),0.2,coal
7292,2020,리투아니아,소비 (exajoules),0,coal
7293,2020,북마케도니아,소비 (exajoules),0,coal
7294,2020,네덜란드,소비 (exajoules),0.2,coal
7295,2020,노르웨이,소비 (exajoules),0,coal
7296,2020,폴란드,소비 (exajoules),1.7,coal
7297,2020,포르투갈,소비 (exajoules),0,coal
7298,2020,루마니아,소비 (exajoules),0.2,coal
7299,2020,러시아,소비 (exajoules),3.3,coal
7300,2020,슬로바키아,소비 (exajoules),0.1,coal
7301,2020,스페인,소비 (exajoules),0.1,coal
7302,2020,스웨덴,소비 (exajoules),0.1,coal
7303,2020,스위스,소비 (exajoules),0,coal
7304,2020,우크라이나,소비 (exajoules),1,coal
7305,2020,영국,소비 (exajoules),0.2,coal
7306,2020,알제리,소비 (exajoules),0,coal
7307,2020,이집트,소비 (exajoules),0,coal
7308,2020,모로코,소비 (exajoules),0.3,coal
7309,2020,남아프리카공화국,소비 (exajoules),3.7,coal
7310,2020,짐바브웨,소비 (exajoules),-,coal
7311,2020,오스트레일리아,소비 (exajoules),1.7,coal
7312,2020,뉴질랜드,소비 (exajoules),0.1,coal
7313,2020,세계,- 점유율 (%),100,coal
7314,2020,대한민국,- 점유율 (%),2,coal
7315,2020,아제르바이잔,- 점유율 (%),0,coal
7316,2020,방글라데시,- 점유율 (%),0.1,coal
7317,2020,중국,- 점유율 (%),54.3,coal
7318,2020,홍콩,- 점유율 (%),0.1,coal
7319,2020,인도,- 점유율 (%),11.6,coal
7320,2020,인도네시아,- 점유율 (%),2.2,coal
7321,2020,이란,- 점유율 (%),0,coal
7322,2020,이스라엘,- 점유율 (%),0.1,coal
7323,2020,일본,- 점유율 (%),3,coal
7324,2020,카자흐스탄,- 점유율 (%),1.1,coal
7325,2020,말레이시아,- 점유율 (%),0.8,coal
7326,2020,파키스탄,- 점유율 (%),0.4,coal
7327,2020,필리핀,- 점유율 (%),0.5,coal
7328,2020,카타르,- 점유율 (%),-,coal
7329,2020,사우디아라비아,- 점유율 (%),0,coal
7330,2020,스리랑카,- 점유율 (%),0,coal
7331,2020,대만,- 점유율 (%),1.1,coal
7332,2020,태국,- 점유율 (%),0.5,coal
7333,2020,튀르키예,- 점유율 (%),1.1,coal
7334,2020,투르크메니스탄,- 점유율 (%),0,coal
7335,2020,아랍에미리트,- 점유율 (%),0.1,coal
7336,2020,우즈베키스탄,- 점유율 (%),0.1,coal
7337,2020,베트남,- 점유율 (%),1.4,coal
7338,2020,캐나다,- 점유율 (%),0.3,coal
7339,2020,멕시코,- 점유율 (%),0.1,coal
7340,2020,미국,- 점유율 (%),6.1,coal
7341,2020,아르헨티나,- 점유율 (%),0,coal
7342,2020,브라질,- 점유율 (%),0.4,coal
7343,2020,칠레,- 점유율 (%),0.2,coal
7344,2020,콜롬비아,- 점유율 (%),0.2,coal
7345,2020,에콰도르,- 점유율 (%),-,coal
7346,2020,페루,- 점유율 (%),0,coal
7347,2020,베네수엘라,- 점유율 (%),0,coal
7348,2020,오스트리아,- 점유율 (%),0.1,coal
7349,2020,벨라루스,- 점유율 (%),0,coal
7350,2020,벨기에,- 점유율 (%),0.1,coal
7351,2020,불가리아,- 점유율 (%),0.1,coal
7352,2020,체코,- 점유율 (%),0.3,coal
7353,2020,덴마크,- 점유율 (%),0,coal
7354,2020,에스토니아,- 점유율 (%),0.1,coal
7355,2020,핀란드,- 점유율 (%),0.1,coal
7356,2020,프랑스,- 점유율 (%),0.1,coal
7357,2020,독일,- 점유율 (%),1.2,coal
7358,2020,그리스,- 점유율 (%),0.1,coal
7359,2020,헝가리,- 점유율 (%),0,coal
7360,2020,아이슬란드,- 점유율 (%),0,coal
7361,2020,아일랜드,- 점유율 (%),0,coal
7362,2020,이탈리아,- 점유율 (%),0.1,coal
7363,2020,리투아니아,- 점유율 (%),0,coal
7364,2020,북마케도니아,- 점유율 (%),0,coal
7365,2020,네덜란드,- 점유율 (%),0.1,coal
7366,2020,노르웨이,- 점유율 (%),0,coal
7367,2020,폴란드,- 점유율 (%),1.1,coal
7368,2020,포르투갈,- 점유율 (%),0,coal
7369,2020,루마니아,- 점유율 (%),0.1,coal
7370,2020,러시아,- 점유율 (%),2.2,coal
7371,2020,슬로바키아,- 점유율 (%),0.1,coal
7372,2020,스페인,- 점유율 (%),0,coal
7373,2020,스웨덴,- 점유율 (%),0,coal
7374,2020,스위스,- 점유율 (%),0,coal
7375,2020,우크라이나,- 점유율 (%),0.6,coal
7376,2020,영국,- 점유율 (%),0.1,coal
7377,2020,알제리,- 점유율 (%),0,coal
7378,2020,이집트,- 점유율 (%),0,coal
7379,2020,모로코,- 점유율 (%),0.2,coal
7380,2020,남아프리카공화국,- 점유율 (%),2.3,coal
7381,2020,짐바브웨,- 점유율 (%),-,coal
7382,2020,오스트레일리아,- 점유율 (%),1.1,coal
7383,2020,뉴질랜드,- 점유율 (%),0,coal
7384,2021,세계,생산 (exajoules),162.7,coal
7385,2021,대한민국,생산 (exajoules),0,coal
7386,2021,아제르바이잔,생산 (exajoules),-,coal
7387,2021,방글라데시,생산 (exajoules),-,coal
7388,2021,중국,생산 (exajoules),83.4,coal
7389,2021,홍콩,생산 (exajoules),-,coal
7390,2021,인도,생산 (exajoules),13.4,coal
7391,2021,인도네시아,생산 (exajoules),12.7,coal
7392,2021,이란,생산 (exajoules),-,coal
7393,2021,이스라엘,생산 (exajoules),-,coal
7394,2021,일본,생산 (exajoules),0,coal
7395,2021,카자흐스탄,생산 (exajoules),1.9,coal
7396,2021,말레이시아,생산 (exajoules),-,coal
7397,2021,파키스탄,생산 (exajoules),0.2,coal
7398,2021,필리핀,생산 (exajoules),-,coal
7399,2021,카타르,생산 (exajoules),-,coal
7400,2021,사우디아라비아,생산 (exajoules),-,coal
7401,2021,스리랑카,생산 (exajoules),-,coal
7402,2021,대만,생산 (exajoules),-,coal
7403,2021,태국,생산 (exajoules),0.1,coal
7404,2021,튀르키예,생산 (exajoules),0.8,coal
7405,2021,투르크메니스탄,생산 (exajoules),-,coal
7406,2021,아랍에미리트,생산 (exajoules),-,coal
7407,2021,우즈베키스탄,생산 (exajoules),0.1,coal
7408,2021,베트남,생산 (exajoules),1.1,coal
7409,2021,캐나다,생산 (exajoules),1.2,coal
7410,2021,멕시코,생산 (exajoules),0.1,coal
7411,2021,미국,생산 (exajoules),11.6,coal
7412,2021,아르헨티나,생산 (exajoules),-,coal
7413,2021,브라질,생산 (exajoules),0.1,coal
7414,2021,칠레,생산 (exajoules),-,coal
7415,2021,콜롬비아,생산 (exajoules),1.7,coal
7416,2021,에콰도르,생산 (exajoules),-,coal
7417,2021,페루,생산 (exajoules),-,coal
7418,2021,베네수엘라,생산 (exajoules),0,coal
7419,2021,오스트리아,생산 (exajoules),-,coal
7420,2021,벨라루스,생산 (exajoules),-,coal
7421,2021,벨기에,생산 (exajoules),-,coal
7422,2021,불가리아,생산 (exajoules),0.2,coal
7423,2021,체코,생산 (exajoules),0.4,coal
7424,2021,덴마크,생산 (exajoules),-,coal
7425,2021,에스토니아,생산 (exajoules),-,coal
7426,2021,핀란드,생산 (exajoules),-,coal
7427,2021,프랑스,생산 (exajoules),-,coal
7428,2021,독일,생산 (exajoules),1.2,coal
7429,2021,그리스,생산 (exajoules),0.1,coal
7430,2021,헝가리,생산 (exajoules),0,coal
7431,2021,아이슬란드,생산 (exajoules),-,coal
7432,2021,아일랜드,생산 (exajoules),-,coal
7433,2021,이탈리아,생산 (exajoules),-,coal
7434,2021,리투아니아,생산 (exajoules),-,coal
7435,2021,북마케도니아,생산 (exajoules),-,coal
7436,2021,네덜란드,생산 (exajoules),-,coal
7437,2021,노르웨이,생산 (exajoules),-,coal
7438,2021,폴란드,생산 (exajoules),1.8,coal
7439,2021,포르투갈,생산 (exajoules),-,coal
