,year,nation,description,value,type
9557,2020,슬로베니아,소비 (100만 톤),2.1,oil
9558,2020,스페인,소비 (100만 톤),49.9,oil
9559,2020,스웨덴,소비 (100만 톤),11.2,oil
9560,2020,스위스,소비 (100만 톤),8.5,oil
9561,2020,우크라이나,소비 (100만 톤),10,oil
9562,2020,영국,소비 (100만 톤),54.2,oil
9563,2020,알제리,소비 (100만 톤),17.5,oil
9564,2020,앙골라,소비 (100만 톤),-,oil
9565,2020,차드,소비 (100만 톤),-,oil
9566,2020,콩고,소비 (100만 톤),-,oil
9567,2020,이집트,소비 (100만 톤),27.4,oil
9568,2020,적도기니,소비 (100만 톤),-,oil
9569,2020,가봉,소비 (100만 톤),-,oil
9570,2020,리비아,소비 (100만 톤),-,oil
9571,2020,모로코,소비 (100만 톤),11.5,oil
9572,2020,나이지리아,소비 (100만 톤),-,oil
9573,2020,남아프리카공화국,소비 (100만 톤),22.1,oil
9574,2020,남수단,소비 (100만 톤),-,oil
9575,2020,수단,소비 (100만 톤),-,oil
9576,2020,튀니지,소비 (100만 톤),-,oil
9577,2020,오스트레일리아,소비 (100만 톤),43,oil
9578,2020,뉴질랜드,소비 (100만 톤),7,oil
9579,2020,세계,- 점유율 (%),100,oil
9580,2020,대한민국,- 점유율 (%),2.8,oil
9581,2020,아제르바이잔,- 점유율 (%),0.1,oil
9582,2020,방글라데시,- 점유율 (%),0.2,oil
9583,2020,브루나이,- 점유율 (%),-,oil
9584,2020,중국,- 점유율 (%),16.7,oil
9585,2020,키프로스,- 점유율 (%),0.1,oil
9586,2020,홍콩,- 점유율 (%),0.4,oil
9587,2020,인도,- 점유율 (%),5.3,oil
9588,2020,인도네시아,- 점유율 (%),1.3,oil
9589,2020,이란,- 점유율 (%),1.9,oil
9590,2020,이라크,- 점유율 (%),0.8,oil
9591,2020,이스라엘,- 점유율 (%),0.2,oil
9592,2020,일본,- 점유율 (%),3.7,oil
9593,2020,카자흐스탄,- 점유율 (%),0.4,oil
9594,2020,쿠웨이트,- 점유율 (%),0.4,oil
9595,2020,말레이시아,- 점유율 (%),0.8,oil
9596,2020,오만,- 점유율 (%),0.2,oil
9597,2020,파키스탄,- 점유율 (%),0.5,oil
9598,2020,필리핀,- 점유율 (%),0.4,oil
9599,2020,카타르,- 점유율 (%),0.2,oil
9600,2020,사우디아라비아,- 점유율 (%),3.7,oil
9601,2020,싱가포르,- 점유율 (%),1.7,oil
9602,2020,스리랑카,- 점유율 (%),0.1,oil
9603,2020,시리아,- 점유율 (%),-,oil
9604,2020,대만,- 점유율 (%),1.1,oil
9605,2020,태국,- 점유율 (%),1.3,oil
9606,2020,튀르키예,- 점유율 (%),1.1,oil
9607,2020,투르크메니스탄,- 점유율 (%),0.2,oil
9608,2020,아랍에미리트,- 점유율 (%),0.9,oil
9609,2020,우즈베키스탄,- 점유율 (%),0.1,oil
9610,2020,베트남,- 점유율 (%),0.6,oil
9611,2020,예멘,- 점유율 (%),-,oil
9612,2020,캐나다,- 점유율 (%),2.4,oil
9613,2020,멕시코,- 점유율 (%),1.4,oil
9614,2020,미국,- 점유율 (%),18.5,oil
9615,2020,아르헨티나,- 점유율 (%),0.6,oil
9616,2020,브라질,- 점유율 (%),2.7,oil
9617,2020,칠레,- 점유율 (%),0.4,oil
9618,2020,콜롬비아,- 점유율 (%),0.3,oil
9619,2020,에콰도르,- 점유율 (%),0.2,oil
9620,2020,페루,- 점유율 (%),0.2,oil
9621,2020,트리니다드토바고,- 점유율 (%),0,oil
9622,2020,베네수엘라,- 점유율 (%),0.3,oil
9623,2020,오스트리아,- 점유율 (%),0.3,oil
9624,2020,벨라루스,- 점유율 (%),0.2,oil
9625,2020,벨기에,- 점유율 (%),0.5,oil
9626,2020,불가리아,- 점유율 (%),0.1,oil
9627,2020,크로아티아,- 점유율 (%),0.1,oil
9628,2020,체코,- 점유율 (%),0.2,oil
9629,2020,덴마크,- 점유율 (%),0.2,oil
9630,2020,에스토니아,- 점유율 (%),0,oil
9631,2020,핀란드,- 점유율 (%),0.2,oil
9632,2020,프랑스,- 점유율 (%),1.5,oil
9633,2020,독일,- 점유율 (%),2.4,oil
9634,2020,그리스,- 점유율 (%),0.3,oil
9635,2020,헝가리,- 점유율 (%),0.2,oil
9636,2020,아이슬란드,- 점유율 (%),0,oil
9637,2020,아일랜드,- 점유율 (%),0.2,oil
9638,2020,이탈리아,- 점유율 (%),1.2,oil
9639,2020,라트비아,- 점유율 (%),0,oil
9640,2020,리투아니아,- 점유율 (%),0.1,oil
9641,2020,룩셈부르크,- 점유율 (%),0.1,oil
9642,2020,북마케도니아,- 점유율 (%),0,oil
9643,2020,네덜란드,- 점유율 (%),0.9,oil
9644,2020,노르웨이,- 점유율 (%),0.2,oil
9645,2020,폴란드,- 점유율 (%),0.7,oil
9646,2020,포르투갈,- 점유율 (%),0.2,oil
9647,2020,루마니아,- 점유율 (%),0.3,oil
9648,2020,러시아,- 점유율 (%),3.7,oil
9649,2020,슬로바키아,- 점유율 (%),0.1,oil
9650,2020,슬로베니아,- 점유율 (%),0,oil
9651,2020,스페인,- 점유율 (%),1.3,oil
9652,2020,스웨덴,- 점유율 (%),0.3,oil
9653,2020,스위스,- 점유율 (%),0.2,oil
9654,2020,우크라이나,- 점유율 (%),0.3,oil
9655,2020,영국,- 점유율 (%),1.4,oil
9656,2020,알제리,- 점유율 (%),0.4,oil
9657,2020,앙골라,- 점유율 (%),-,oil
9658,2020,차드,- 점유율 (%),-,oil
9659,2020,콩고,- 점유율 (%),-,oil
9660,2020,이집트,- 점유율 (%),0.8,oil
9661,2020,적도기니,- 점유율 (%),-,oil
9662,2020,가봉,- 점유율 (%),-,oil
9663,2020,리비아,- 점유율 (%),-,oil
9664,2020,모로코,- 점유율 (%),0.3,oil
9665,2020,나이지리아,- 점유율 (%),-,oil
9666,2020,남아프리카공화국,- 점유율 (%),0.6,oil
9667,2020,남수단,- 점유율 (%),-,oil
9668,2020,수단,- 점유율 (%),-,oil
9669,2020,튀니지,- 점유율 (%),-,oil
9670,2020,오스트레일리아,- 점유율 (%),1,oil
9671,2020,뉴질랜드,- 점유율 (%),0.2,oil
9672,2021,세계,생산 (100만 톤),4237.9,oil
9673,2021,대한민국,생산 (100만 톤),-,oil
9674,2021,아제르바이잔,생산 (100만 톤),34.6,oil
9675,2021,방글라데시,생산 (100만 톤),-,oil
9676,2021,브루나이,생산 (100만 톤),5.2,oil
9677,2021,중국,생산 (100만 톤),198.9,oil
9678,2021,키프로스,생산 (100만 톤),-,oil
9679,2021,홍콩,생산 (100만 톤),-,oil
9680,2021,인도,생산 (100만 톤),34,oil
9681,2021,인도네시아,생산 (100만 톤),33.7,oil
9682,2021,이란,생산 (100만 톤),172.2,oil
9683,2021,이라크,생산 (100만 톤),200.8,oil
9684,2021,이스라엘,생산 (100만 톤),-,oil
9685,2021,일본,생산 (100만 톤),-,oil
9686,2021,카자흐스탄,생산 (100만 톤),85.9,oil
9687,2021,쿠웨이트,생산 (100만 톤),130,oil
9688,2021,말레이시아,생산 (100만 톤),25.9,oil
9689,2021,오만,생산 (100만 톤),46.8,oil
9690,2021,파키스탄,생산 (100만 톤),-,oil
9691,2021,필리핀,생산 (100만 톤),-,oil
9692,2021,카타르,생산 (100만 톤),70.8,oil
9693,2021,사우디아라비아,생산 (100만 톤),515,oil
9694,2021,싱가포르,생산 (100만 톤),-,oil
9695,2021,스리랑카,생산 (100만 톤),-,oil
9696,2021,시리아,생산 (100만 톤),2,oil
9697,2021,대만,생산 (100만 톤),-,oil
9698,2021,태국,생산 (100만 톤),13.9,oil
9699,2021,튀르키예,생산 (100만 톤),-,oil
9700,2021,투르크메니스탄,생산 (100만 톤),9.8,oil
9701,2021,아랍에미리트,생산 (100만 톤),163.4,oil
9702,2021,우즈베키스탄,생산 (100만 톤),2.1,oil
9703,2021,베트남,생산 (100만 톤),9.5,oil
9704,2021,예멘,생산 (100만 톤),3.5,oil
9705,2021,캐나다,생산 (100만 톤),266.6,oil
9706,2021,멕시코,생산 (100만 톤),96.4,oil
9707,2021,미국,생산 (100만 톤),715.9,oil
9708,2021,아르헨티나,생산 (100만 톤),37.6,oil
9709,2021,브라질,생산 (100만 톤),156.9,oil
9710,2021,칠레,생산 (100만 톤),-,oil
9711,2021,콜롬비아,생산 (100만 톤),38.8,oil
9712,2021,에콰도르,생산 (100만 톤),25.3,oil
9713,2021,페루,생산 (100만 톤),5.3,oil
9714,2021,트리니다드토바고,생산 (100만 톤),3.5,oil
9715,2021,베네수엘라,생산 (100만 톤),34.5,oil
9716,2021,오스트리아,생산 (100만 톤),-,oil
9717,2021,벨라루스,생산 (100만 톤),-,oil
9718,2021,벨기에,생산 (100만 톤),-,oil
9719,2021,불가리아,생산 (100만 톤),-,oil
9720,2021,크로아티아,생산 (100만 톤),-,oil
9721,2021,체코,생산 (100만 톤),-,oil
9722,2021,덴마크,생산 (100만 톤),3.2,oil
9723,2021,에스토니아,생산 (100만 톤),-,oil
9724,2021,핀란드,생산 (100만 톤),-,oil
9725,2021,프랑스,생산 (100만 톤),-,oil
9726,2021,독일,생산 (100만 톤),-,oil
9727,2021,그리스,생산 (100만 톤),-,oil
9728,2021,헝가리,생산 (100만 톤),-,oil
9729,2021,아이슬란드,생산 (100만 톤),-,oil
9730,2021,아일랜드,생산 (100만 톤),-,oil
9731,2021,이탈리아,생산 (100만 톤),4.8,oil
9732,2021,라트비아,생산 (100만 톤),-,oil
9733,2021,리투아니아,생산 (100만 톤),-,oil
9734,2021,룩셈부르크,생산 (100만 톤),-,oil
9735,2021,북마케도니아,생산 (100만 톤),-,oil
9736,2021,네덜란드,생산 (100만 톤),-,oil
9737,2021,노르웨이,생산 (100만 톤),94.3,oil
9738,2021,폴란드,생산 (100만 톤),-,oil
9739,2021,포르투갈,생산 (100만 톤),-,oil
9740,2021,루마니아,생산 (100만 톤),3.3,oil
9741,2021,러시아,생산 (100만 톤),538.8,oil
9742,2021,슬로바키아,생산 (100만 톤),-,oil
9743,2021,슬로베니아,생산 (100만 톤),-,oil
9744,2021,스페인,생산 (100만 톤),-,oil
9745,2021,스웨덴,생산 (100만 톤),-,oil
9746,2021,스위스,생산 (100만 톤),-,oil
9747,2021,우크라이나,생산 (100만 톤),-,oil
9748,2021,영국,생산 (100만 톤),40.9,oil
9749,2021,알제리,생산 (100만 톤),58.2,oil
9750,2021,앙골라,생산 (100만 톤),57.1,oil
9751,2021,차드,생산 (100만 톤),6.1,oil
9752,2021,콩고,생산 (100만 톤),14,oil
9753,2021,이집트,생산 (100만 톤),29.6,oil
9754,2021,적도기니,생산 (100만 톤),6.1,oil
9755,2021,가봉,생산 (100만 톤),9,oil
9756,2021,리비아,생산 (100만 톤),60.4,oil
9757,2021,모로코,생산 (100만 톤),-,oil
9758,2021,나이지리아,생산 (100만 톤),80.7,oil
9759,2021,남아프리카공화국,생산 (100만 톤),-,oil
9760,2021,남수단,생산 (100만 톤),7.5,oil
9761,2021,수단,생산 (100만 톤),3.2,oil
9762,2021,튀니지,생산 (100만 톤),2.1,oil
9763,2021,오스트레일리아,생산 (100만 톤),18.4,oil
9764,2021,뉴질랜드,생산 (100만 톤),-,oil
9765,2021,세계,- 점유율 (%),100,oil
9766,2021,대한민국,- 점유율 (%),-,oil
9767,2021,아제르바이잔,- 점유율 (%),0.8,oil
9768,2021,방글라데시,- 점유율 (%),-,oil
9769,2021,브루나이,- 점유율 (%),0.1,oil
9770,2021,중국,- 점유율 (%),4.7,oil
9771,2021,키프로스,- 점유율 (%),-,oil
9772,2021,홍콩,- 점유율 (%),-,oil
9773,2021,인도,- 점유율 (%),0.8,oil
9774,2021,인도네시아,- 점유율 (%),0.8,oil
9775,2021,이란,- 점유율 (%),4,oil
9776,2021,이라크,- 점유율 (%),4.8,oil
9777,2021,이스라엘,- 점유율 (%),-,oil
9778,2021,일본,- 점유율 (%),-,oil
9779,2021,카자흐스탄,- 점유율 (%),2,oil
9780,2021,쿠웨이트,- 점유율 (%),3.1,oil
9781,2021,말레이시아,- 점유율 (%),0.6,oil
9782,2021,오만,- 점유율 (%),1.1,oil
9783,2021,파키스탄,- 점유율 (%),-,oil
9784,2021,필리핀,- 점유율 (%),-,oil
9785,2021,카타르,- 점유율 (%),1.7,oil
9786,2021,사우디아라비아,- 점유율 (%),12.2,oil
9787,2021,싱가포르,- 점유율 (%),-,oil
9788,2021,스리랑카,- 점유율 (%),-,oil
9789,2021,시리아,- 점유율 (%),0.1,oil
9790,2021,대만,- 점유율 (%),-,oil
9791,2021,태국,- 점유율 (%),0.3,oil
9792,2021,튀르키예,- 점유율 (%),-,oil
9793,2021,투르크메니스탄,- 점유율 (%),0.3,oil
9794,2021,아랍에미리트,- 점유율 (%),3.9,oil
9795,2021,우즈베키스탄,- 점유율 (%),0.1,oil
9796,2021,베트남,- 점유율 (%),0.2,oil
9797,2021,예멘,- 점유율 (%),0.1,oil
9798,2021,캐나다,- 점유율 (%),6.3,oil
9799,2021,멕시코,- 점유율 (%),2.3,oil
9800,2021,미국,- 점유율 (%),16.8,oil
9801,2021,아르헨티나,- 점유율 (%),0.7,oil
9802,2021,브라질,- 점유율 (%),3.7,oil
9803,2021,칠레,- 점유율 (%),-,oil
9804,2021,콜롬비아,- 점유율 (%),0.9,oil
9805,2021,에콰도르,- 점유율 (%),0.6,oil
9806,2021,페루,- 점유율 (%),0.1,oil
9807,2021,트리니다드토바고,- 점유율 (%),0.1,oil
9808,2021,베네수엘라,- 점유율 (%),0.8,oil
9809,2021,오스트리아,- 점유율 (%),-,oil
9810,2021,벨라루스,- 점유율 (%),-,oil
9811,2021,벨기에,- 점유율 (%),-,oil
9812,2021,불가리아,- 점유율 (%),-,oil
9813,2021,크로아티아,- 점유율 (%),-,oil
9814,2021,체코,- 점유율 (%),-,oil
9815,2021,덴마크,- 점유율 (%),0.1,oil
9816,2021,에스토니아,- 점유율 (%),-,oil
9817,2021,핀란드,- 점유율 (%),-,oil
9818,2021,프랑스,- 점유율 (%),-,oil
9819,2021,독일,- 점유율 (%),-,oil
9820,2021,그리스,- 점유율 (%),-,oil
9821,2021,헝가리,- 점유율 (%),-,oil
9822,2021,아이슬란드,- 점유율 (%),-,oil
9823,2021,아일랜드,- 점유율 (%),-,oil
9824,2021,이탈리아,- 점유율 (%),0.1,oil
9825,2021,라트비아,- 점유율 (%),-,oil
9826,2021,리투아니아,- 점유율 (%),-,oil
9827,2021,룩셈부르크,- 점유율 (%),-,oil
9828,2021,북마케도니아,- 점유율 (%),-,oil
9829,2021,네덜란드,- 점유율 (%),-,oil
9830,2021,노르웨이,- 점유율 (%),2.2,oil
9831,2021,폴란드,- 점유율 (%),-,oil
9832,2021,포르투갈,- 점유율 (%),-,oil
9833,2021,루마니아,- 점유율 (%),0.1,oil
9834,2021,러시아,- 점유율 (%),12.7,oil
9835,2021,슬로바키아,- 점유율 (%),-,oil
9836,2021,슬로베니아,- 점유율 (%),-,oil
9837,2021,스페인,- 점유율 (%),-,oil
9838,2021,스웨덴,- 점유율 (%),-,oil
9839,2021,스위스,- 점유율 (%),-,oil
9840,2021,우크라이나,- 점유율 (%),-,oil
9841,2021,영국,- 점유율 (%),1,oil
9842,2021,알제리,- 점유율 (%),1.4,oil
9843,2021,앙골라,- 점유율 (%),1.3,oil
9844,2021,차드,- 점유율 (%),0.1,oil
9845,2021,콩고,- 점유율 (%),0.3,oil
9846,2021,이집트,- 점유율 (%),0.7,oil
9847,2021,적도기니,- 점유율 (%),0.2,oil
9848,2021,가봉,- 점유율 (%),0.2,oil
9849,2021,리비아,- 점유율 (%),1.4,oil
9850,2021,모로코,- 점유율 (%),-,oil
9851,2021,나이지리아,- 점유율 (%),1.8,oil
9852,2021,남아프리카공화국,- 점유율 (%),-,oil
9853,2021,남수단,- 점유율 (%),0.2,oil
9854,2021,수단,- 점유율 (%),0.1,oil
9855,2021,튀니지,- 점유율 (%),0.1,oil
9856,2021,오스트레일리아,- 점유율 (%),0.4,oil
9857,2021,뉴질랜드,- 점유율 (%),-,oil
9858,2021,세계,소비 (100만 톤),4277.6,oil
9859,2021,대한민국,소비 (100만 톤),122.1,oil
9860,2021,아제르바이잔,소비 (100만 톤),5.4,oil
9861,2021,방글라데시,소비 (100만 톤),11.9,oil
9862,2021,브루나이,소비 (100만 톤),-,oil
9863,2021,중국,소비 (100만 톤),691.6,oil
9864,2021,키프로스,소비 (100만 톤),2.3,oil
9865,2021,홍콩,소비 (100만 톤),12.7,oil
9866,2021,인도,소비 (100만 톤),218.3,oil
9867,2021,인도네시아,소비 (100만 톤),64,oil
9868,2021,이란,소비 (100만 톤),78.4,oil
9869,2021,이라크,소비 (100만 톤),35.2,oil
9870,2021,이스라엘,소비 (100만 톤),9.5,oil
9871,2021,일본,소비 (100만 톤),157.9,oil
9872,2021,카자흐스탄,소비 (100만 톤),15.2,oil
9873,2021,쿠웨이트,소비 (100만 톤),18.6,oil
9874,2021,말레이시아,소비 (100만 톤),30.1,oil
9875,2021,오만,소비 (100만 톤),9.1,oil
9876,2021,파키스탄,소비 (100만 톤),23.3,oil
9877,2021,필리핀,소비 (100만 톤),18.5,oil
9878,2021,카타르,소비 (100만 톤),11.1,oil
9879,2021,사우디아라비아,소비 (100만 톤),153.3,oil
9880,2021,싱가포르,소비 (100만 톤),65.5,oil
9881,2021,스리랑카,소비 (100만 톤),5.5,oil
9882,2021,시리아,소비 (100만 톤),-,oil
9883,2021,대만,소비 (100만 톤),42.7,oil
9884,2021,태국,소비 (100만 톤),48.6,oil
9885,2021,튀르키예,소비 (100만 톤),49.6,oil
9886,2021,투르크메니스탄,소비 (100만 톤),6.2,oil
9887,2021,아랍에미리트,소비 (100만 톤),42.9,oil
9888,2021,우즈베키스탄,소비 (100만 톤),5,oil
9889,2021,베트남,소비 (100만 톤),22.7,oil
9890,2021,예멘,소비 (100만 톤),-,oil
9891,2021,캐나다,소비 (100만 톤),95.2,oil
9892,2021,멕시코,소비 (100만 톤),80,oil
9893,2021,미국,소비 (100만 톤),808.2,oil
9894,2021,아르헨티나,소비 (100만 톤),29.5,oil
9895,2021,브라질,소비 (100만 톤),110.7,oil
9896,2021,칠레,소비 (100만 톤),17.5,oil
9897,2021,콜롬비아,소비 (100만 톤),19.6,oil
9898,2021,에콰도르,소비 (100만 톤),11.3,oil
9899,2021,페루,소비 (100만 톤),10.8,oil
9900,2021,트리니다드토바고,소비 (100만 톤),1.4,oil
9901,2021,베네수엘라,소비 (100만 톤),12.2,oil
9902,2021,오스트리아,소비 (100만 톤),11.6,oil
9903,2021,벨라루스,소비 (100만 톤),7.6,oil
9904,2021,벨기에,소비 (100만 톤),28.2,oil
9905,2021,불가리아,소비 (100만 톤),4.8,oil
9906,2021,크로아티아,소비 (100만 톤),3,oil
9907,2021,체코,소비 (100만 톤),9.4,oil
9908,2021,덴마크,소비 (100만 톤),6.5,oil
9909,2021,에스토니아,소비 (100만 톤),1.3,oil
9910,2021,핀란드,소비 (100만 톤),7.6,oil
9911,2021,프랑스,소비 (100만 톤),64.7,oil
9912,2021,독일,소비 (100만 톤),95,oil
9913,2021,그리스,소비 (100만 톤),12.9,oil
9914,2021,헝가리,소비 (100만 톤),8,oil
9915,2021,아이슬란드,소비 (100만 톤),0.7,oil
9916,2021,아일랜드,소비 (100만 톤),6.9,oil
9917,2021,이탈리아,소비 (100만 톤),54.4,oil
9918,2021,라트비아,소비 (100만 톤),1.7,oil
9919,2021,리투아니아,소비 (100만 톤),3.1,oil
9920,2021,룩셈부르크,소비 (100만 톤),2.5,oil
9921,2021,북마케도니아,소비 (100만 톤),1.1,oil
9922,2021,네덜란드,소비 (100만 톤),38.5,oil
9923,2021,노르웨이,소비 (100만 톤),8.7,oil
9924,2021,폴란드,소비 (100만 톤),30.9,oil
9925,2021,포르투갈,소비 (100만 톤),9.8,oil
9926,2021,루마니아,소비 (100만 톤),10.5,oil
9927,2021,러시아,소비 (100만 톤),159.2,oil
9928,2021,슬로바키아,소비 (100만 톤),4.1,oil
9929,2021,슬로베니아,소비 (100만 톤),2.2,oil
9930,2021,스페인,소비 (100만 톤),55,oil
9931,2021,스웨덴,소비 (100만 톤),12.2,oil
9932,2021,스위스,소비 (100만 톤),8.5,oil
9933,2021,우크라이나,소비 (100만 톤),10.1,oil
9934,2021,영국,소비 (100만 톤),56.3,oil
9935,2021,알제리,소비 (100만 톤),18.2,oil
9936,2021,앙골라,소비 (100만 톤),-,oil
9937,2021,차드,소비 (100만 톤),-,oil
9938,2021,콩고,소비 (100만 톤),-,oil
9939,2021,이집트,소비 (100만 톤),29.7,oil
9940,2021,적도기니,소비 (100만 톤),-,oil
9941,2021,가봉,소비 (100만 톤),-,oil
9942,2021,리비아,소비 (100만 톤),-,oil
9943,2021,모로코,소비 (100만 톤),13.1,oil
9944,2021,나이지리아,소비 (100만 톤),-,oil
9945,2021,남아프리카공화국,소비 (100만 톤),23.8,oil
9946,2021,남수단,소비 (100만 톤),-,oil
9947,2021,수단,소비 (100만 톤),-,oil
9948,2021,튀니지,소비 (100만 톤),-,oil
9949,2021,오스트레일리아,소비 (100만 톤),44.1,oil
9950,2021,뉴질랜드,소비 (100만 톤),7,oil
9951,2021,세계,- 점유율 (%),100,oil
9952,2021,대한민국,- 점유율 (%),2.9,oil
9953,2021,아제르바이잔,- 점유율 (%),0.1,oil
9954,2021,방글라데시,- 점유율 (%),0.2,oil
9955,2021,브루나이,- 점유율 (%),-,oil
9956,2021,중국,- 점유율 (%),16.9,oil
9957,2021,키프로스,- 점유율 (%),0.1,oil
9958,2021,홍콩,- 점유율 (%),0.3,oil
9959,2021,인도,- 점유율 (%),5.2,oil
9960,2021,인도네시아,- 점유율 (%),1.5,oil
9961,2021,이란,- 점유율 (%),1.7,oil
9962,2021,이라크,- 점유율 (%),0.8,oil
9963,2021,이스라엘,- 점유율 (%),0.2,oil
9964,2021,일본,- 점유율 (%),3.6,oil
9965,2021,카자흐스탄,- 점유율 (%),0.3,oil
9966,2021,쿠웨이트,- 점유율 (%),0.4,oil
9967,2021,말레이시아,- 점유율 (%),0.8,oil
9968,2021,오만,- 점유율 (%),0.2,oil
9969,2021,파키스탄,- 점유율 (%),0.5,oil
9970,2021,필리핀,- 점유율 (%),0.4,oil
9971,2021,카타르,- 점유율 (%),0.3,oil
9972,2021,사우디아라비아,- 점유율 (%),3.6,oil
9973,2021,싱가포르,- 점유율 (%),1.6,oil
9974,2021,스리랑카,- 점유율 (%),0.1,oil
9975,2021,시리아,- 점유율 (%),-,oil
9976,2021,대만,- 점유율 (%),1,oil
9977,2021,태국,- 점유율 (%),1.2,oil
9978,2021,튀르키예,- 점유율 (%),1.1,oil
9979,2021,투르크메니스탄,- 점유율 (%),0.2,oil
9980,2021,아랍에미리트,- 점유율 (%),1,oil
9981,2021,우즈베키스탄,- 점유율 (%),0.1,oil
9982,2021,베트남,- 점유율 (%),0.5,oil
9983,2021,예멘,- 점유율 (%),-,oil
9984,2021,캐나다,- 점유율 (%),2.3,oil
9985,2021,멕시코,- 점유율 (%),1.4,oil
9986,2021,미국,- 점유율 (%),18.9,oil
9987,2021,아르헨티나,- 점유율 (%),0.7,oil
9988,2021,브라질,- 점유율 (%),2.4,oil
9989,2021,칠레,- 점유율 (%),0.4,oil
9990,2021,콜롬비아,- 점유율 (%),0.4,oil
9991,2021,에콰도르,- 점유율 (%),0.3,oil
9992,2021,페루,- 점유율 (%),0.3,oil
9993,2021,트리니다드토바고,- 점유율 (%),0,oil
9994,2021,베네수엘라,- 점유율 (%),0.3,oil
9995,2021,오스트리아,- 점유율 (%),0.3,oil
9996,2021,벨라루스,- 점유율 (%),0.2,oil
9997,2021,벨기에,- 점유율 (%),0.7,oil
9998,2021,불가리아,- 점유율 (%),0.1,oil
9999,2021,크로아티아,- 점유율 (%),0.1,oil
10000,2021,체코,- 점유율 (%),0.2,oil
10001,2021,덴마크,- 점유율 (%),0.1,oil
10002,2021,에스토니아,- 점유율 (%),0,oil
10003,2021,핀란드,- 점유율 (%),0.2,oil
10004,2021,프랑스,- 점유율 (%),1.6,oil
10005,2021,독일,- 점유율 (%),2.2,oil
10006,2021,그리스,- 점유율 (%),0.3,oil
10007,2021,헝가리,- 점유율 (%),0.2,oil
10008,2021,아이슬란드,- 점유율 (%),0,oil
10009,2021,아일랜드,- 점유율 (%),0.2,oil
10010,2021,이탈리아,- 점유율 (%),1.3,oil
10011,2021,라트비아,- 점유율 (%),0,oil
10012,2021,리투아니아,- 점유율 (%),0.1,oil
10013,2021,룩셈부르크,- 점유율 (%),0.1,oil
10014,2021,북마케도니아,- 점유율 (%),0,oil
10015,2021,네덜란드,- 점유율 (%),0.8,oil
10016,2021,노르웨이,- 점유율 (%),0.2,oil
10017,2021,폴란드,- 점유율 (%),0.7,oil
10018,2021,포르투갈,- 점유율 (%),0.2,oil
10019,2021,루마니아,- 점유율 (%),0.2,oil
10020,2021,러시아,- 점유율 (%),3.6,oil
10021,2021,슬로바키아,- 점유율 (%),0.1,oil
10022,2021,슬로베니아,- 점유율 (%),0.1,oil
10023,2021,스페인,- 점유율 (%),1.4,oil
10024,2021,스웨덴,- 점유율 (%),0.3,oil
10025,2021,스위스,- 점유율 (%),0.2,oil
10026,2021,우크라이나,- 점유율 (%),0.2,oil
10027,2021,영국,- 점유율 (%),1.4,oil
10028,2021,알제리,- 점유율 (%),0.4,oil
10029,2021,앙골라,- 점유율 (%),-,oil
10030,2021,차드,- 점유율 (%),-,oil
10031,2021,콩고,- 점유율 (%),-,oil
10032,2021,이집트,- 점유율 (%),0.7,oil
10033,2021,적도기니,- 점유율 (%),-,oil
10034,2021,가봉,- 점유율 (%),-,oil
10035,2021,리비아,- 점유율 (%),-,oil
10036,2021,모로코,- 점유율 (%),0.3,oil
10037,2021,나이지리아,- 점유율 (%),-,oil
10038,2021,남아프리카공화국,- 점유율 (%),0.6,oil
10039,2021,남수단,- 점유율 (%),-,oil
10040,2021,수단,- 점유율 (%),-,oil
10041,2021,튀니지,- 점유율 (%),-,oil
10042,2021,오스트레일리아,- 점유율 (%),1,oil
10043,2021,뉴질랜드,- 점유율 (%),0.2,oil
10044,2022,세계,생산 (100만 톤),4424.1,oil
10045,2022,대한민국,생산 (100만 톤),-,oil
10046,2022,아제르바이잔,생산 (100만 톤),32.7,oil
10047,2022,방글라데시,생산 (100만 톤),-,oil
10048,2022,브루나이,생산 (100만 톤),4.5,oil
10049,2022,중국,생산 (100만 톤),204.7,oil
10050,2022,키프로스,생산 (100만 톤),-,oil
10051,2022,홍콩,생산 (100만 톤),-,oil
10052,2022,인도,생산 (100만 톤),33,oil
10053,2022,인도네시아,생산 (100만 톤),31.5,oil
10054,2022,이란,생산 (100만 톤),180.2,oil
10055,2022,이라크,생산 (100만 톤),221.3,oil
10056,2022,이스라엘,생산 (100만 톤),-,oil
10057,2022,일본,생산 (100만 톤),-,oil
10058,2022,카자흐스탄,생산 (100만 톤),84.2,oil
10059,2022,쿠웨이트,생산 (100만 톤),145.9,oil
10060,2022,말레이시아,생산 (100만 톤),25.3,oil
10061,2022,오만,생산 (100만 톤),51.4,oil
10062,2022,파키스탄,생산 (100만 톤),-,oil
10063,2022,필리핀,생산 (100만 톤),-,oil
10064,2022,카타르,생산 (100만 톤),72.7,oil
10065,2022,사우디아라비아,생산 (100만 톤),574.2,oil
10066,2022,싱가포르,생산 (100만 톤),-,oil
10067,2022,스리랑카,생산 (100만 톤),-,oil
10068,2022,시리아,생산 (100만 톤),2,oil
10069,2022,대만,생산 (100만 톤),-,oil
10070,2022,태국,생산 (100만 톤),11.5,oil
10071,2022,튀르키예,생산 (100만 톤),-,oil
10072,2022,투르크메니스탄,생산 (100만 톤),9.6,oil
10073,2022,아랍에미리트,생산 (100만 톤),181.1,oil
