,year,nation,description,value,type
7220,2016,모로코,생산 (exajoules),-,gas
7221,2016,나이지리아,생산 (exajoules),1.5,gas
7222,2016,남아프리카공화국,생산 (exajoules),-,gas
7223,2016,오스트레일리아,생산 (exajoules),3.4,gas
7224,2016,뉴질랜드,생산 (exajoules),-,gas
7225,2016,세계,- 점유율 (%),100,gas
7226,2016,대한민국,- 점유율 (%),-,gas
7227,2016,아제르바이잔,- 점유율 (%),0.5,gas
7228,2016,바레인,- 점유율 (%),0.4,gas
7229,2016,방글라데시,- 점유율 (%),0.8,gas
7230,2016,브루나이,- 점유율 (%),0.3,gas
7231,2016,중국,- 점유율 (%),3.9,gas
7232,2016,홍콩,- 점유율 (%),-,gas
7233,2016,인도,- 점유율 (%),0.8,gas
7234,2016,인도네시아,- 점유율 (%),2,gas
7235,2016,이란,- 점유율 (%),5.7,gas
7236,2016,이라크,- 점유율 (%),0,gas
7237,2016,이스라엘,- 점유율 (%),-,gas
7238,2016,일본,- 점유율 (%),-,gas
7239,2016,카자흐스탄,- 점유율 (%),0.6,gas
7240,2016,쿠웨이트,- 점유율 (%),0.5,gas
7241,2016,말레이시아,- 점유율 (%),2.1,gas
7242,2016,미얀마,- 점유율 (%),0.5,gas
7243,2016,오만,- 점유율 (%),1,gas
7244,2016,파키스탄,- 점유율 (%),1.2,gas
7245,2016,필리핀,- 점유율 (%),-,gas
7246,2016,카타르,- 점유율 (%),5.1,gas
7247,2016,사우디아라비아,- 점유율 (%),3.1,gas
7248,2016,싱가포르,- 점유율 (%),-,gas
7249,2016,시리아,- 점유율 (%),0.1,gas
7250,2016,대만,- 점유율 (%),-,gas
7251,2016,태국,- 점유율 (%),1.1,gas
7252,2016,튀르키예,- 점유율 (%),-,gas
7253,2016,투르크메니스탄,- 점유율 (%),1.9,gas
7254,2016,아랍에미리트,- 점유율 (%),1.7,gas
7255,2016,우즈베키스탄,- 점유율 (%),1.8,gas
7256,2016,베트남,- 점유율 (%),0.3,gas
7257,2016,예멘,- 점유율 (%),0,gas
7258,2016,캐나다,- 점유율 (%),4.3,gas
7259,2016,멕시코,- 점유율 (%),1.3,gas
7260,2016,미국,- 점유율 (%),21.5,gas
7261,2016,아르헨티나,- 점유율 (%),1.1,gas
7262,2016,볼리비아,- 점유율 (%),0.6,gas
7263,2016,브라질,- 점유율 (%),0.7,gas
7264,2016,칠레,- 점유율 (%),-,gas
7265,2016,콜롬비아,- 점유율 (%),0.3,gas
7266,2016,에콰도르,- 점유율 (%),-,gas
7267,2016,페루,- 점유율 (%),0.4,gas
7268,2016,트리니다드토바고,- 점유율 (%),1,gas
7269,2016,베네수엘라,- 점유율 (%),1,gas
7270,2016,오스트리아,- 점유율 (%),-,gas
7271,2016,벨라루스,- 점유율 (%),-,gas
7272,2016,벨기에,- 점유율 (%),-,gas
7273,2016,불가리아,- 점유율 (%),-,gas
7274,2016,크로아티아,- 점유율 (%),-,gas
7275,2016,체코,- 점유율 (%),-,gas
7276,2016,덴마크,- 점유율 (%),0.1,gas
7277,2016,에스토니아,- 점유율 (%),-,gas
7278,2016,핀란드,- 점유율 (%),-,gas
7279,2016,프랑스,- 점유율 (%),-,gas
7280,2016,독일,- 점유율 (%),0.2,gas
7281,2016,그리스,- 점유율 (%),-,gas
7282,2016,헝가리,- 점유율 (%),-,gas
7283,2016,아일랜드,- 점유율 (%),-,gas
7284,2016,이탈리아,- 점유율 (%),0.1,gas
7285,2016,라트비아,- 점유율 (%),-,gas
7286,2016,리투아니아,- 점유율 (%),-,gas
7287,2016,룩셈부르크,- 점유율 (%),-,gas
7288,2016,북마케도니아,- 점유율 (%),-,gas
7289,2016,네덜란드,- 점유율 (%),1.1,gas
7290,2016,노르웨이,- 점유율 (%),3.3,gas
7291,2016,폴란드,- 점유율 (%),0.1,gas
7292,2016,포르투갈,- 점유율 (%),-,gas
7293,2016,루마니아,- 점유율 (%),0.3,gas
7294,2016,러시아,- 점유율 (%),16.2,gas
7295,2016,슬로바키아,- 점유율 (%),-,gas
7296,2016,슬로베니아,- 점유율 (%),-,gas
7297,2016,스페인,- 점유율 (%),-,gas
7298,2016,스웨덴,- 점유율 (%),-,gas
7299,2016,스위스,- 점유율 (%),-,gas
7300,2016,우크라이나,- 점유율 (%),0.5,gas
7301,2016,영국,- 점유율 (%),1.1,gas
7302,2016,알제리,- 점유율 (%),2.6,gas
7303,2016,이집트,- 점유율 (%),1.2,gas
7304,2016,리비아,- 점유율 (%),0.3,gas
7305,2016,모로코,- 점유율 (%),-,gas
7306,2016,나이지리아,- 점유율 (%),1.3,gas
7307,2016,남아프리카공화국,- 점유율 (%),-,gas
7308,2016,오스트레일리아,- 점유율 (%),2.6,gas
7309,2016,뉴질랜드,- 점유율 (%),-,gas
7310,2016,세계,소비 (exajoules),126.8,gas
7311,2016,대한민국,소비 (exajoules),1.7,gas
7312,2016,아제르바이잔,소비 (exajoules),0.4,gas
7313,2016,바레인,소비 (exajoules),-,gas
7314,2016,방글라데시,소비 (exajoules),1,gas
7315,2016,브루나이,소비 (exajoules),-,gas
7316,2016,중국,소비 (exajoules),7.5,gas
7317,2016,홍콩,소비 (exajoules),0.1,gas
7318,2016,인도,소비 (exajoules),1.8,gas
7319,2016,인도네시아,소비 (exajoules),1.6,gas
7320,2016,이란,소비 (exajoules),7.1,gas
7321,2016,이라크,소비 (exajoules),0.4,gas
7322,2016,이스라엘,소비 (exajoules),0.3,gas
7323,2016,일본,소비 (exajoules),4.2,gas
7324,2016,카자흐스탄,소비 (exajoules),0.5,gas
7325,2016,쿠웨이트,소비 (exajoules),0.8,gas
7326,2016,말레이시아,소비 (exajoules),1.6,gas
7327,2016,미얀마,소비 (exajoules),-,gas
7328,2016,오만,소비 (exajoules),0.8,gas
7329,2016,파키스탄,소비 (exajoules),0.1,gas
7330,2016,필리핀,소비 (exajoules),0.1,gas
7331,2016,카타르,소비 (exajoules),1.5,gas
7332,2016,사우디아라비아,소비 (exajoules),3.8,gas
7333,2016,싱가포르,소비 (exajoules),0.4,gas
7334,2016,시리아,소비 (exajoules),-,gas
7335,2016,대만,소비 (exajoules),0.8,gas
7336,2016,태국,소비 (exajoules),1.8,gas
7337,2016,튀르키예,소비 (exajoules),1.6,gas
7338,2016,투르크메니스탄,소비 (exajoules),0.9,gas
7339,2016,아랍에미리트,소비 (exajoules),2.6,gas
7340,2016,우즈베키스탄,소비 (exajoules),1.6,gas
7341,2016,베트남,소비 (exajoules),0.4,gas
7342,2016,예멘,소비 (exajoules),-,gas
7343,2016,캐나다,소비 (exajoules),3.8,gas
7344,2016,멕시코,소비 (exajoules),3,gas
7345,2016,미국,소비 (exajoules),27,gas
7346,2016,아르헨티나,소비 (exajoules),1.7,gas
7347,2016,볼리비아,소비 (exajoules),-,gas
7348,2016,브라질,소비 (exajoules),1.3,gas
7349,2016,칠레,소비 (exajoules),0.2,gas
7350,2016,콜롬비아,소비 (exajoules),0.4,gas
7351,2016,에콰도르,소비 (exajoules),0,gas
7352,2016,페루,소비 (exajoules),0.3,gas
7353,2016,트리니다드토바고,소비 (exajoules),0.6,gas
7354,2016,베네수엘라,소비 (exajoules),1.3,gas
7355,2016,오스트리아,소비 (exajoules),0.3,gas
7356,2016,벨라루스,소비 (exajoules),0.6,gas
7357,2016,벨기에,소비 (exajoules),0.6,gas
7358,2016,불가리아,소비 (exajoules),0.1,gas
7359,2016,크로아티아,소비 (exajoules),0.1,gas
7360,2016,체코,소비 (exajoules),0.3,gas
7361,2016,덴마크,소비 (exajoules),0.1,gas
7362,2016,에스토니아,소비 (exajoules),0,gas
7363,2016,핀란드,소비 (exajoules),0.1,gas
7364,2016,프랑스,소비 (exajoules),1.6,gas
7365,2016,독일,소비 (exajoules),3.1,gas
7366,2016,그리스,소비 (exajoules),0.2,gas
7367,2016,헝가리,소비 (exajoules),0.3,gas
7368,2016,아일랜드,소비 (exajoules),0.2,gas
7369,2016,이탈리아,소비 (exajoules),2.4,gas
7370,2016,라트비아,소비 (exajoules),0,gas
7371,2016,리투아니아,소비 (exajoules),0.1,gas
7372,2016,룩셈부르크,소비 (exajoules),0,gas
7373,2016,북마케도니아,소비 (exajoules),0,gas
7374,2016,네덜란드,소비 (exajoules),1.3,gas
7375,2016,노르웨이,소비 (exajoules),0.2,gas
7376,2016,폴란드,소비 (exajoules),0.7,gas
7377,2016,포르투갈,소비 (exajoules),0.2,gas
7378,2016,루마니아,소비 (exajoules),0.4,gas
7379,2016,러시아,소비 (exajoules),15.1,gas
7380,2016,슬로바키아,소비 (exajoules),0.2,gas
7381,2016,슬로베니아,소비 (exajoules),0,gas
7382,2016,스페인,소비 (exajoules),1,gas
7383,2016,스웨덴,소비 (exajoules),0,gas
7384,2016,스위스,소비 (exajoules),0.1,gas
7385,2016,우크라이나,소비 (exajoules),1.1,gas
7386,2016,영국,소비 (exajoules),2.9,gas
7387,2016,알제리,소비 (exajoules),1.4,gas
7388,2016,이집트,소비 (exajoules),1.8,gas
7389,2016,리비아,소비 (exajoules),-,gas
7390,2016,모로코,소비 (exajoules),0,gas
7391,2016,나이지리아,소비 (exajoules),-,gas
7392,2016,남아프리카공화국,소비 (exajoules),0.1,gas
7393,2016,오스트레일리아,소비 (exajoules),1.4,gas
7394,2016,뉴질랜드,소비 (exajoules),0.2,gas
7395,2016,세계,- 점유율 (%),100,gas
7396,2016,대한민국,- 점유율 (%),1.3,gas
7397,2016,아제르바이잔,- 점유율 (%),0.3,gas
7398,2016,바레인,- 점유율 (%),-,gas
7399,2016,방글라데시,- 점유율 (%),0.8,gas
7400,2016,브루나이,- 점유율 (%),-,gas
7401,2016,중국,- 점유율 (%),5.9,gas
7402,2016,홍콩,- 점유율 (%),0.1,gas
7403,2016,인도,- 점유율 (%),1.4,gas
7404,2016,인도네시아,- 점유율 (%),1.1,gas
7405,2016,이란,- 점유율 (%),5.6,gas
7406,2016,이라크,- 점유율 (%),-,gas
7407,2016,이스라엘,- 점유율 (%),0.3,gas
7408,2016,일본,- 점유율 (%),3.1,gas
7409,2016,카자흐스탄,- 점유율 (%),0.4,gas
7410,2016,쿠웨이트,- 점유율 (%),0.6,gas
7411,2016,말레이시아,- 점유율 (%),1.2,gas
7412,2016,미얀마,- 점유율 (%),-,gas
7413,2016,오만,- 점유율 (%),-,gas
7414,2016,파키스탄,- 점유율 (%),1.3,gas
7415,2016,필리핀,- 점유율 (%),0.1,gas
7416,2016,카타르,- 점유율 (%),1.2,gas
7417,2016,사우디아라비아,- 점유율 (%),3.1,gas
7418,2016,싱가포르,- 점유율 (%),0.4,gas
7419,2016,시리아,- 점유율 (%),-,gas
7420,2016,대만,- 점유율 (%),0.5,gas
7421,2016,태국,- 점유율 (%),1.4,gas
7422,2016,튀르키예,- 점유율 (%),1.2,gas
7423,2016,투르크메니스탄,- 점유율 (%),0.8,gas
7424,2016,아랍에미리트,- 점유율 (%),2.2,gas
7425,2016,우즈베키스탄,- 점유율 (%),1.4,gas
7426,2016,베트남,- 점유율 (%),0.3,gas
7427,2016,예멘,- 점유율 (%),-,gas
7428,2016,캐나다,- 점유율 (%),2.8,gas
7429,2016,멕시코,- 점유율 (%),2.5,gas
7430,2016,미국,- 점유율 (%),22.4,gas
7431,2016,아르헨티나,- 점유율 (%),1.4,gas
7432,2016,볼리비아,- 점유율 (%),-,gas
7433,2016,브라질,- 점유율 (%),1,gas
7434,2016,칠레,- 점유율 (%),0.1,gas
7435,2016,콜롬비아,- 점유율 (%),0.3,gas
7436,2016,에콰도르,- 점유율 (%),0,gas
7437,2016,페루,- 점유율 (%),0.2,gas
7438,2016,트리니다드토바고,- 점유율 (%),0.5,gas
7439,2016,베네수엘라,- 점유율 (%),1,gas
7440,2016,오스트리아,- 점유율 (%),0.2,gas
7441,2016,벨라루스,- 점유율 (%),0.5,gas
7442,2016,벨기에,- 점유율 (%),0.4,gas
7443,2016,불가리아,- 점유율 (%),0.1,gas
7444,2016,크로아티아,- 점유율 (%),-,gas
7445,2016,체코,- 점유율 (%),0.2,gas
7446,2016,덴마크,- 점유율 (%),0.1,gas
7447,2016,에스토니아,- 점유율 (%),-,gas
7448,2016,핀란드,- 점유율 (%),0.1,gas
7449,2016,프랑스,- 점유율 (%),1.2,gas
7450,2016,독일,- 점유율 (%),2.3,gas
7451,2016,그리스,- 점유율 (%),0.1,gas
7452,2016,헝가리,- 점유율 (%),0.3,gas
7453,2016,아일랜드,- 점유율 (%),0.1,gas
7454,2016,이탈리아,- 점유율 (%),1.8,gas
7455,2016,라트비아,- 점유율 (%),-,gas
7456,2016,리투아니아,- 점유율 (%),0.1,gas
7457,2016,룩셈부르크,- 점유율 (%),-,gas
7458,2016,북마케도니아,- 점유율 (%),-,gas
7459,2016,네덜란드,- 점유율 (%),0.9,gas
7460,2016,노르웨이,- 점유율 (%),0.1,gas
7461,2016,폴란드,- 점유율 (%),0.5,gas
7462,2016,포르투갈,- 점유율 (%),0.1,gas
7463,2016,루마니아,- 점유율 (%),0.3,gas
7464,2016,러시아,- 점유율 (%),11,gas
7465,2016,슬로바키아,- 점유율 (%),0.1,gas
7466,2016,슬로베니아,- 점유율 (%),-,gas
7467,2016,스페인,- 점유율 (%),0.8,gas
7468,2016,스웨덴,- 점유율 (%),0,gas
7469,2016,스위스,- 점유율 (%),0.1,gas
7470,2016,우크라이나,- 점유율 (%),0.8,gas
7471,2016,영국,- 점유율 (%),2.2,gas
7472,2016,알제리,- 점유율 (%),1.1,gas
7473,2016,이집트,- 점유율 (%),1.4,gas
7474,2016,리비아,- 점유율 (%),-,gas
7475,2016,모로코,- 점유율 (%),-,gas
7476,2016,나이지리아,- 점유율 (%),-,gas
7477,2016,남아프리카공화국,- 점유율 (%),0.1,gas
7478,2016,오스트레일리아,- 점유율 (%),1.2,gas
7479,2016,뉴질랜드,- 점유율 (%),0.1,gas
7480,2017,세계,생산 (exajoules),132.2,gas
7481,2017,대한민국,생산 (exajoules),-,gas
7482,2017,아제르바이잔,생산 (exajoules),0.6,gas
7483,2017,바레인,생산 (exajoules),0.5,gas
7484,2017,방글라데시,생산 (exajoules),1,gas
7485,2017,브루나이,생산 (exajoules),0.5,gas
7486,2017,중국,생산 (exajoules),5.4,gas
7487,2017,홍콩,생산 (exajoules),-,gas
7488,2017,인도,생산 (exajoules),1,gas
7489,2017,인도네시아,생산 (exajoules),2.6,gas
7490,2017,이란,생산 (exajoules),7.7,gas
7491,2017,이라크,생산 (exajoules),0.4,gas
7492,2017,이스라엘,생산 (exajoules),0.3,gas
7493,2017,일본,생산 (exajoules),-,gas
7494,2017,카자흐스탄,생산 (exajoules),1.3,gas
7495,2017,쿠웨이트,생산 (exajoules),0.6,gas
7496,2017,말레이시아,생산 (exajoules),2.9,gas
7497,2017,미얀마,생산 (exajoules),0.6,gas
7498,2017,오만,생산 (exajoules),1.2,gas
7499,2017,파키스탄,생산 (exajoules),1.2,gas
7500,2017,필리핀,생산 (exajoules),-,gas
7501,2017,카타르,생산 (exajoules),6.1,gas
7502,2017,사우디아라비아,생산 (exajoules),3.9,gas
7503,2017,싱가포르,생산 (exajoules),-,gas
7504,2017,시리아,생산 (exajoules),0.1,gas
7505,2017,대만,생산 (exajoules),-,gas
7506,2017,태국,생산 (exajoules),1.3,gas
7507,2017,튀르키예,생산 (exajoules),-,gas
7508,2017,투르크메니스탄,생산 (exajoules),2.1,gas
7509,2017,아랍에미리트,생산 (exajoules),1.9,gas
7510,2017,우즈베키스탄,생산 (exajoules),1.9,gas
7511,2017,베트남,생산 (exajoules),0.3,gas
7512,2017,예멘,생산 (exajoules),-,gas
7513,2017,캐나다,생산 (exajoules),6.2,gas
7514,2017,멕시코,생산 (exajoules),1.4,gas
7515,2017,미국,생산 (exajoules),26.9,gas
7516,2017,아르헨티나,생산 (exajoules),1.3,gas
7517,2017,볼리비아,생산 (exajoules),0.7,gas
7518,2017,브라질,생산 (exajoules),1,gas
7519,2017,칠레,생산 (exajoules),-,gas
7520,2017,콜롬비아,생산 (exajoules),0.4,gas
7521,2017,에콰도르,생산 (exajoules),-,gas
7522,2017,페루,생산 (exajoules),0.5,gas
7523,2017,트리니다드토바고,생산 (exajoules),1.1,gas
7524,2017,베네수엘라,생산 (exajoules),1.4,gas
7525,2017,오스트리아,생산 (exajoules),-,gas
7526,2017,벨라루스,생산 (exajoules),-,gas
7527,2017,벨기에,생산 (exajoules),-,gas
7528,2017,불가리아,생산 (exajoules),-,gas
7529,2017,크로아티아,생산 (exajoules),-,gas
7530,2017,체코,생산 (exajoules),-,gas
7531,2017,덴마크,생산 (exajoules),0.2,gas
7532,2017,에스토니아,생산 (exajoules),-,gas
7533,2017,핀란드,생산 (exajoules),-,gas
7534,2017,프랑스,생산 (exajoules),-,gas
7535,2017,독일,생산 (exajoules),0.2,gas
7536,2017,그리스,생산 (exajoules),-,gas
7537,2017,헝가리,생산 (exajoules),-,gas
7538,2017,아일랜드,생산 (exajoules),-,gas
7539,2017,이탈리아,생산 (exajoules),0.2,gas
7540,2017,라트비아,생산 (exajoules),-,gas
7541,2017,리투아니아,생산 (exajoules),-,gas
7542,2017,룩셈부르크,생산 (exajoules),-,gas
7543,2017,북마케도니아,생산 (exajoules),-,gas
7544,2017,네덜란드,생산 (exajoules),1.4,gas
7545,2017,노르웨이,생산 (exajoules),4.5,gas
7546,2017,폴란드,생산 (exajoules),0.1,gas
7547,2017,포르투갈,생산 (exajoules),-,gas
7548,2017,루마니아,생산 (exajoules),0.4,gas
7549,2017,러시아,생산 (exajoules),22.9,gas
7550,2017,슬로바키아,생산 (exajoules),-,gas
7551,2017,슬로베니아,생산 (exajoules),-,gas
7552,2017,스페인,생산 (exajoules),-,gas
7553,2017,스웨덴,생산 (exajoules),-,gas
7554,2017,스위스,생산 (exajoules),-,gas
7555,2017,우크라이나,생산 (exajoules),0.7,gas
7556,2017,영국,생산 (exajoules),1.5,gas
7557,2017,알제리,생산 (exajoules),3.3,gas
7558,2017,이집트,생산 (exajoules),1.8,gas
7559,2017,리비아,생산 (exajoules),0.5,gas
7560,2017,모로코,생산 (exajoules),-,gas
7561,2017,나이지리아,생산 (exajoules),1.7,gas
7562,2017,남아프리카공화국,생산 (exajoules),-,gas
7563,2017,오스트레일리아,생산 (exajoules),4,gas
7564,2017,뉴질랜드,생산 (exajoules),-,gas
7565,2017,세계,- 점유율 (%),100,gas
7566,2017,대한민국,- 점유율 (%),-,gas
7567,2017,아제르바이잔,- 점유율 (%),0.5,gas
7568,2017,바레인,- 점유율 (%),0.4,gas
7569,2017,방글라데시,- 점유율 (%),0.7,gas
7570,2017,브루나이,- 점유율 (%),0.3,gas
7571,2017,중국,- 점유율 (%),4.1,gas
7572,2017,홍콩,- 점유율 (%),-,gas
7573,2017,인도,- 점유율 (%),0.8,gas
7574,2017,인도네시아,- 점유율 (%),1.8,gas
7575,2017,이란,- 점유율 (%),6.1,gas
7576,2017,이라크,- 점유율 (%),0.3,gas
7577,2017,이스라엘,- 점유율 (%),-,gas
7578,2017,일본,- 점유율 (%),-,gas
7579,2017,카자흐스탄,- 점유율 (%),0.7,gas
7580,2017,쿠웨이트,- 점유율 (%),0.5,gas
7581,2017,말레이시아,- 점유율 (%),2.1,gas
7582,2017,미얀마,- 점유율 (%),0.5,gas
7583,2017,오만,- 점유율 (%),0.9,gas
7584,2017,파키스탄,- 점유율 (%),0.9,gas
7585,2017,필리핀,- 점유율 (%),-,gas
7586,2017,카타르,- 점유율 (%),4.8,gas
7587,2017,사우디아라비아,- 점유율 (%),3,gas
7588,2017,싱가포르,- 점유율 (%),-,gas
7589,2017,시리아,- 점유율 (%),0.1,gas
7590,2017,대만,- 점유율 (%),-,gas
7591,2017,태국,- 점유율 (%),1.1,gas
7592,2017,튀르키예,- 점유율 (%),-,gas
7593,2017,투르크메니스탄,- 점유율 (%),1.7,gas
7594,2017,아랍에미리트,- 점유율 (%),1.6,gas
7595,2017,우즈베키스탄,- 점유율 (%),1.5,gas
7596,2017,베트남,- 점유율 (%),0.3,gas
7597,2017,예멘,- 점유율 (%),0,gas
7598,2017,캐나다,- 점유율 (%),4.8,gas
7599,2017,멕시코,- 점유율 (%),1.1,gas
7600,2017,미국,- 점유율 (%),20,gas
7601,2017,아르헨티나,- 점유율 (%),1,gas
7602,2017,볼리비아,- 점유율 (%),0.5,gas
7603,2017,브라질,- 점유율 (%),0.7,gas
7604,2017,칠레,- 점유율 (%),-,gas
7605,2017,콜롬비아,- 점유율 (%),0.3,gas
7606,2017,에콰도르,- 점유율 (%),-,gas
7607,2017,페루,- 점유율 (%),0.4,gas
7608,2017,트리니다드토바고,- 점유율 (%),0.9,gas
7609,2017,베네수엘라,- 점유율 (%),1,gas
7610,2017,오스트리아,- 점유율 (%),-,gas
7611,2017,벨라루스,- 점유율 (%),-,gas
7612,2017,벨기에,- 점유율 (%),-,gas
7613,2017,불가리아,- 점유율 (%),-,gas
7614,2017,크로아티아,- 점유율 (%),-,gas
7615,2017,체코,- 점유율 (%),-,gas
7616,2017,덴마크,- 점유율 (%),0.1,gas
7617,2017,에스토니아,- 점유율 (%),-,gas
7618,2017,핀란드,- 점유율 (%),-,gas
7619,2017,프랑스,- 점유율 (%),-,gas
7620,2017,독일,- 점유율 (%),0.2,gas
7621,2017,그리스,- 점유율 (%),-,gas
7622,2017,헝가리,- 점유율 (%),-,gas
7623,2017,아일랜드,- 점유율 (%),-,gas
7624,2017,이탈리아,- 점유율 (%),0.1,gas
7625,2017,라트비아,- 점유율 (%),-,gas
7626,2017,리투아니아,- 점유율 (%),-,gas
7627,2017,룩셈부르크,- 점유율 (%),-,gas
7628,2017,북마케도니아,- 점유율 (%),-,gas
7629,2017,네덜란드,- 점유율 (%),1,gas
7630,2017,노르웨이,- 점유율 (%),3.3,gas
7631,2017,폴란드,- 점유율 (%),0.1,gas
7632,2017,포르투갈,- 점유율 (%),-,gas
7633,2017,루마니아,- 점유율 (%),0.3,gas
7634,2017,러시아,- 점유율 (%),17.3,gas
7635,2017,슬로바키아,- 점유율 (%),-,gas
7636,2017,슬로베니아,- 점유율 (%),-,gas
7637,2017,스페인,- 점유율 (%),-,gas
7638,2017,스웨덴,- 점유율 (%),-,gas
7639,2017,스위스,- 점유율 (%),-,gas
7640,2017,우크라이나,- 점유율 (%),0.5,gas
7641,2017,영국,- 점유율 (%),1.1,gas
7642,2017,알제리,- 점유율 (%),2.5,gas
7643,2017,이집트,- 점유율 (%),1.3,gas
7644,2017,리비아,- 점유율 (%),0.3,gas
7645,2017,모로코,- 점유율 (%),-,gas
7646,2017,나이지리아,- 점유율 (%),1.3,gas
7647,2017,남아프리카공화국,- 점유율 (%),-,gas
7648,2017,오스트레일리아,- 점유율 (%),3.1,gas
7649,2017,뉴질랜드,- 점유율 (%),-,gas
7650,2017,세계,소비 (exajoules),131.5,gas
7651,2017,대한민국,소비 (exajoules),1.8,gas
7652,2017,아제르바이잔,소비 (exajoules),0.4,gas
7653,2017,바레인,소비 (exajoules),-,gas
7654,2017,방글라데시,소비 (exajoules),1,gas
7655,2017,브루나이,소비 (exajoules),-,gas
7656,2017,중국,소비 (exajoules),8.7,gas
7657,2017,홍콩,소비 (exajoules),0.1,gas
7658,2017,인도,소비 (exajoules),1.9,gas
7659,2017,인도네시아,소비 (exajoules),1.6,gas
7660,2017,이란,소비 (exajoules),7.4,gas
7661,2017,이라크,소비 (exajoules),0.4,gas
7662,2017,이스라엘,소비 (exajoules),0.4,gas
7663,2017,일본,소비 (exajoules),4.2,gas
7664,2017,카자흐스탄,소비 (exajoules),0.6,gas
7665,2017,쿠웨이트,소비 (exajoules),0.8,gas
7666,2017,말레이시아,소비 (exajoules),1.6,gas
7667,2017,미얀마,소비 (exajoules),-,gas
7668,2017,오만,소비 (exajoules),0.8,gas
7669,2017,파키스탄,소비 (exajoules),1.5,gas
7670,2017,필리핀,소비 (exajoules),0.1,gas
7671,2017,카타르,소비 (exajoules),1.5,gas
7672,2017,사우디아라비아,소비 (exajoules),3.9,gas
7673,2017,싱가포르,소비 (exajoules),0.4,gas
7674,2017,시리아,소비 (exajoules),-,gas
7675,2017,대만,소비 (exajoules),0.8,gas
7676,2017,태국,소비 (exajoules),1.8,gas
7677,2017,튀르키예,소비 (exajoules),1.9,gas
7678,2017,투르크메니스탄,소비 (exajoules),0.9,gas
7679,2017,아랍에미리트,소비 (exajoules),2.4,gas
7680,2017,우즈베키스탄,소비 (exajoules),1.6,gas
7681,2017,베트남,소비 (exajoules),0.3,gas
7682,2017,예멘,소비 (exajoules),-,gas
7683,2017,캐나다,소비 (exajoules),3.9,gas
7684,2017,멕시코,소비 (exajoules),3.1,gas
7685,2017,미국,소비 (exajoules),26.6,gas
7686,2017,아르헨티나,소비 (exajoules),1.7,gas
7687,2017,볼리비아,소비 (exajoules),-,gas
7688,2017,브라질,소비 (exajoules),1.4,gas
7689,2017,칠레,소비 (exajoules),0.2,gas
7690,2017,콜롬비아,소비 (exajoules),0.4,gas
7691,2017,에콰도르,소비 (exajoules),0,gas
7692,2017,페루,소비 (exajoules),0.3,gas
7693,2017,트리니다드토바고,소비 (exajoules),0.7,gas
7694,2017,베네수엘라,소비 (exajoules),1.4,gas
7695,2017,오스트리아,소비 (exajoules),0.3,gas
7696,2017,벨라루스,소비 (exajoules),0.7,gas
7697,2017,벨기에,소비 (exajoules),0.6,gas
7698,2017,불가리아,소비 (exajoules),0.1,gas
7699,2017,크로아티아,소비 (exajoules),0.1,gas
7700,2017,체코,소비 (exajoules),0.3,gas
7701,2017,덴마크,소비 (exajoules),0.1,gas
7702,2017,에스토니아,소비 (exajoules),0,gas
7703,2017,핀란드,소비 (exajoules),0.1,gas
7704,2017,프랑스,소비 (exajoules),1.6,gas
7705,2017,독일,소비 (exajoules),3.2,gas
7706,2017,그리스,소비 (exajoules),0.2,gas
7707,2017,헝가리,소비 (exajoules),0.4,gas
7708,2017,아일랜드,소비 (exajoules),0.2,gas
7709,2017,이탈리아,소비 (exajoules),2.6,gas
7710,2017,라트비아,소비 (exajoules),0,gas
7711,2017,리투아니아,소비 (exajoules),0.1,gas
7712,2017,룩셈부르크,소비 (exajoules),0,gas
7713,2017,북마케도니아,소비 (exajoules),0,gas
7714,2017,네덜란드,소비 (exajoules),1.3,gas
7715,2017,노르웨이,소비 (exajoules),0.2,gas
7716,2017,폴란드,소비 (exajoules),0.7,gas
7717,2017,포르투갈,소비 (exajoules),0.2,gas
7718,2017,루마니아,소비 (exajoules),0.4,gas
7719,2017,러시아,소비 (exajoules),15.5,gas
7720,2017,슬로바키아,소비 (exajoules),0.2,gas
7721,2017,슬로베니아,소비 (exajoules),0,gas
7722,2017,스페인,소비 (exajoules),1.1,gas
7723,2017,스웨덴,소비 (exajoules),0,gas
7724,2017,스위스,소비 (exajoules),0.1,gas
7725,2017,우크라이나,소비 (exajoules),1.1,gas
7726,2017,영국,소비 (exajoules),2.8,gas
7727,2017,알제리,소비 (exajoules),1.4,gas
7728,2017,이집트,소비 (exajoules),2,gas
7729,2017,리비아,소비 (exajoules),-,gas
7730,2017,모로코,소비 (exajoules),0,gas
7731,2017,나이지리아,소비 (exajoules),-,gas
7732,2017,남아프리카공화국,소비 (exajoules),0.1,gas
7733,2017,오스트레일리아,소비 (exajoules),1.3,gas
7734,2017,뉴질랜드,소비 (exajoules),0.2,gas
7735,2017,세계,- 점유율 (%),100,gas
7736,2017,대한민국,- 점유율 (%),1.3,gas
7737,2017,아제르바이잔,- 점유율 (%),0.3,gas
7738,2017,바레인,- 점유율 (%),-,gas
7739,2017,방글라데시,- 점유율 (%),0.7,gas
7740,2017,브루나이,- 점유율 (%),-,gas
7741,2017,중국,- 점유율 (%),6.6,gas
7742,2017,홍콩,- 점유율 (%),0.1,gas
7743,2017,인도,- 점유율 (%),1.5,gas
